seq,xcol, ycol
54030,0.0, 426.0
54031,0.0, 34.0
54032,340.0, 251.0
54033,618.0, 323.0
54034,0.0, 0.0
54035,134.0, 844.0
54036,0.0, 0.0
54037,0.0, 0.0
54038,0.0, 0.0
54039,357.0, 36.0
54040,542.0, 0.0
54041,2408.0, 0.0
54042,939.0, 90.0
54043,1166.0, 195.0
54044,0.0, 101.0
54045,544.0, 1043.0
54046,1415.0, 0.0
54047,0.0, 72.0
54048,0.0, 36.0
54049,1742.0, 121.0
54050,379.0, 0.0
54051,0.0, 94.0
54052,0.0, 0.0
54053,0.0, 266.0
54054,413.0, 701.0
54055,0.0, 0.0
54056,134.0, 209.0
54057,0.0, 454.0
54058,0.0, 18.0
54059,0.0, 359.0
54060,0.0, 111.0
54061,1578.0, 0.0
54062,2267.0, 0.0
54063,188.0, 103.0
54064,0.0, 0.0
54065,721.0, 583.0
54066,116.0, 132.0
54067,56.0, 701.0
54068,271.0, 312.0
54069,109.0, 55.0
54070,0.0, 0.0
54071,161.0, 0.0
54072,134.0, 327.0
54073,0.0, 329.0
54074,0.0, 119.0
54075,0.0, 0.0
54076,0.0, 0.0
54077,0.0, 0.0
54078,2124.0, 392.0
54079,186.0, 0.0
54080,0.0, 217.0
54081,1264.0, 0.0
54082,1399.0, 0.0
54083,269.0, 0.0
54084,0.0, 255.0
54085,443.0, 20.0
54086,675.0, 0.0
54087,0.0, 0.0
54088,0.0, 139.0
54089,0.0, 0.0
54090,0.0, 223.0
54091,224.0, 0.0
54092,0.0, 0.0
54093,292.0, 697.0
54094,419.0, 2.0
54095,560.0, 722.0
54096,0.0, 0.0
54097,0.0, 0.0
54098,0.0, 412.0
54099,0.0, 90.0
54100,230.0, 223.0
54101,1467.0, 309.0
54102,3288.0, 0.0
54103,1172.0, 0.0
54104,535.0, 0.0
54105,0.0, 429.0
54106,608.0, 382.0
54107,773.0, 0.0
54108,0.0, 32.0
54109,0.0, 150.0
54110,0.0, 6.0
54111,0.0, 1022.0
54112,919.0, 0.0
54113,761.0, 55.0
54114,243.0, 0.0
54115,0.0, 0.0
54116,0.0, 4.0
54117,1137.0, 401.0
54118,287.0, 0.0
54119,1660.0, 34.0
54120,1706.0, 1185.0
54121,0.0, 126.0
54122,0.0, 0.0
54123,507.0, 0.0
54124,448.0, 0.0
54125,931.0, 855.0
54126,0.0, 552.0
54127,0.0, 605.0
54128,0.0, 0.0
54129,0.0, 0.0
54130,1627.0, 943.0
54131,0.0, 0.0
54132,0.0, 2.0
54133,0.0, 108.0
54134,0.0, 408.0
54135,475.0, 0.0
54136,321.0, 15.0
54137,1053.0, 115.0
54138,2231.0, 178.0
54139,0.0, 246.0
54140,371.0, 238.0
54141,0.0, 0.0
54142,0.0, 0.0
54143,0.0, 0.0
54144,380.0, 0.0
54145,0.0, 754.0
54146,189.0, 0.0
54147,380.0, 0.0
54148,0.0, 0.0
54149,0.0, 96.0
54150,0.0, 0.0
54151,375.0, 62.0
54152,0.0, 648.0
54153,4715.0, 412.0
54154,17.0, 0.0
54155,77.0, 0.0
54156,0.0, 475.0
54157,471.0, 0.0
54158,587.0, 0.0
54159,0.0, 0.0
54160,0.0, 11.0
54161,2113.0, 1463.0
54162,560.0, 283.0
54163,0.0, 30.0
54164,0.0, 0.0
54165,945.0, 0.0
54166,1988.0, 22.0
54167,0.0, 0.0
54168,181.0, 122.0
54169,9873.0, 859.0
54170,0.0, 0.0
54171,964.0, 0.0
54172,0.0, 0.0
54173,0.0, 191.0
54174,291.0, 101.0
54175,0.0, 0.0
54176,0.0, 687.0
54177,0.0, 0.0
54178,23320.0, 6323.0
54179,0.0, 83.0
54180,616.0, 545.0
54181,0.0, 0.0
54182,0.0, 0.0
54183,325.0, 92.0
54184,0.0, 54.0
54185,0.0, 0.0
54186,64.0, 492.0
54187,0.0, 0.0
54188,1412.0, 422.0
54189,0.0, 139.0
54190,0.0, 436.0
54191,0.0, 0.0
54192,0.0, 0.0
54193,0.0, 0.0
54194,253.0, 0.0
54195,1311.0, 51.0
54196,0.0, 0.0
54197,0.0, 36.0
54198,2534.0, 1096.0
54199,453.0, 0.0
54200,858.0, 23.0
54201,0.0, 661.0
54202,0.0, 0.0
54203,0.0, 407.0
54204,0.0, 0.0
54205,0.0, 100.0
54206,0.0, 33.0
54207,0.0, 0.0
54208,0.0, 0.0
54209,0.0, 0.0
54210,1182.0, 471.0
54211,0.0, 687.0
54212,0.0, 0.0
54213,2024.0, 980.0
54214,707.0, 0.0
54215,0.0, 0.0
54216,0.0, 336.0
54217,0.0, 6.0
54218,0.0, 358.0
54219,839.0, 0.0
54220,1508.0, 90.0
54221,0.0, 25.0
54222,0.0, 253.0
54223,0.0, 0.0
54224,0.0, 0.0
54225,1400.0, 661.0
54226,0.0, 341.0
54227,1373.0, 0.0
54228,152.0, 336.0
54229,1482.0, 126.0
54230,0.0, 0.0
54231,452.0, 0.0
54232,0.0, 0.0
54233,0.0, 0.0
54234,1170.0, 782.0
54235,0.0, 0.0
54236,0.0, 27.0
54237,429.0, 76.0
54238,0.0, 0.0
54239,105.0, 0.0
54240,288.0, 1106.0
54241,1018.0, 397.0
54242,0.0, 0.0
54243,0.0, 0.0
54244,70.0, 72.0
54245,1040.0, 0.0
54246,0.0, 1060.0
54247,0.0, 76.0
54248,0.0, 0.0
54249,0.0, 0.0
54250,0.0, 0.0
54251,0.0, 0.0
54252,0.0, 0.0
54253,0.0, 0.0
54254,292.0, 0.0
54255,1065.0, 449.0
54256,0.0, 0.0
54257,0.0, 0.0
54258,0.0, 0.0
54259,0.0, 0.0
54260,0.0, 0.0
54261,0.0, 445.0
54262,0.0, 0.0
54263,691.0, 390.0
54264,0.0, 99.0
54265,101.0, 332.0
54266,0.0, 0.0
54267,0.0, 481.0
54268,893.0, 242.0
54269,56.0, 0.0
54270,793.0, 150.0
54271,0.0, 0.0
54272,0.0, 0.0
54273,0.0, 390.0
54274,209.0, 99.0
54275,0.0, 0.0
54276,578.0, 0.0
54277,0.0, 0.0
54278,0.0, 0.0
54279,0.0, 606.0
54280,0.0, 0.0
54281,0.0, 1290.0
54282,6.0, 43.0
54283,0.0, 0.0
54284,619.0, 0.0
54285,0.0, 337.0
54286,881.0, 0.0
54287,0.0, 0.0
54288,993.0, 643.0
54289,0.0, 0.0
54290,759.0, 238.0
54291,690.0, 184.0
54292,148.0, 0.0
54293,866.0, 302.0
54294,101.0, 0.0
54295,0.0, 0.0
54296,0.0, 332.0
54297,2188.0, 1135.0
54298,1109.0, 241.0
54299,198.0, 0.0
54300,0.0, 30.0
54301,0.0, 0.0
54302,0.0, 432.0
54303,0.0, 0.0
54304,0.0, 0.0
54305,1921.0, 1912.0
54306,1244.0, 2055.0
54307,2793.0, 403.0
54308,0.0, 0.0
54309,921.0, 0.0
54310,0.0, 0.0
54311,0.0, 0.0
54312,0.0, 445.0
54313,164.0, 0.0
54314,0.0, 468.0
54315,0.0, 114.0
54316,0.0, 0.0
54317,0.0, 164.0
54318,189.0, 0.0
54319,0.0, 0.0
54320,0.0, 156.0
54321,312.0, 128.0
54322,30.0, 279.0
54323,77.0, 0.0
54324,0.0, 0.0
54325,0.0, 749.0
54326,0.0, 159.0
54327,0.0, 177.0
54328,0.0, 182.0
54329,0.0, 242.0
54330,606.0, 1015.0
54331,0.0, 149.0
54332,1192.0, 372.0
54333,56.0, 0.0
54334,389.0, 0.0
54335,0.0, 0.0
54336,0.0, 210.0
54337,0.0, 0.0
54338,0.0, 167.0
54339,0.0, 0.0
54340,1280.0, 79.0
54341,858.0, 150.0
54342,1291.0, 3419.0
54343,551.0, 584.0
54344,1185.0, 813.0
54345,687.0, 454.0
54346,0.0, 0.0
54347,0.0, 57.0
54348,1273.0, 0.0
54349,0.0, 0.0
54350,0.0, 94.0
54351,218.0, 0.0
54352,523.0, 512.0
54353,296.0, 126.0
54354,46.0, 412.0
54355,3168.0, 0.0
54356,0.0, 883.0
54357,0.0, 0.0
54358,194.0, 312.0
54359,813.0, 795.0
54360,1142.0, 440.0
54361,494.0, 347.0
54362,854.0, 654.0
54363,456.0, 408.0
54364,8.0, 523.0
54365,344.0, 129.0
54366,841.0, 2431.0
54367,0.0, 0.0
54368,261.0, 0.0
54369,0.0, 986.0
54370,0.0, 0.0
54371,153.0, 287.0
54372,1231.0, 0.0
54373,1781.0, 464.0
54374,0.0, 0.0
54375,0.0, 133.0
54376,0.0, 0.0
54377,0.0, 0.0
54378,522.0, 0.0
54379,550.0, 0.0
54380,0.0, 301.0
54381,0.0, 632.0
54382,217.0, 99.0
54383,130.0, 0.0
54384,0.0, 0.0
54385,806.0, 646.0
54386,0.0, 0.0
54387,0.0, 592.0
54388,77.0, 79.0
54389,0.0, 122.0
54390,0.0, 0.0
54391,417.0, 0.0
54392,0.0, 0.0
54393,303.0, 0.0
54394,259.0, 0.0
54395,0.0, 407.0
54396,0.0, 0.0
54397,397.0, 0.0
54398,2463.0, 892.0
54399,1524.0, 334.0
54400,735.0, 0.0
54401,755.0, 574.0
54402,1507.0, 284.0
54403,2790.0, 544.0
54404,574.0, 298.0
54405,520.0, 238.0
54406,0.0, 0.0
54407,3454.0, 258.0
54408,54.0, 0.0
54409,216.0, 159.0
54410,2004.0, 0.0
54411,2771.0, 0.0
54412,0.0, 249.0
54413,387.0, 0.0
54414,0.0, 164.0
54415,0.0, 0.0
54416,112.0, 0.0
54417,568.0, 1388.0
54418,0.0, 0.0
54419,0.0, 37.0
54420,0.0, 253.0
54421,811.0, 241.0
54422,447.0, 62.0
54423,0.0, 186.0
54424,1070.0, 418.0
54425,719.0, 0.0
54426,765.0, 58.0
54427,273.0, 0.0
54428,1328.0, 0.0
54429,468.0, 2.0
54430,786.0, 0.0
54431,1972.0, 119.0
54432,0.0, 0.0
54433,619.0, 0.0
54434,279.0, 0.0
54435,0.0, 68.0
54436,267.0, 0.0
54437,1367.0, 466.0
54438,0.0, 230.0
54439,511.0, 200.0
54440,0.0, 800.0
54441,0.0, 0.0
54442,0.0, 0.0
54443,0.0, 146.0
54444,94.0, 722.0
54445,122.0, 0.0
54446,0.0, 0.0
54447,0.0, 0.0
54448,1367.0, 0.0
54449,0.0, 75.0
54450,384.0, 0.0
54451,268.0, 326.0
54452,445.0, 0.0
54453,305.0, 4058.0
54454,0.0, 6.0
54455,0.0, 0.0
54456,733.0, 0.0
54457,0.0, 429.0
54458,0.0, 0.0
54459,0.0, 219.0
54460,0.0, 1413.0
54461,352.0, 330.0
54462,1082.0, 0.0
54463,538.0, 178.0
54464,0.0, 0.0
54465,1033.0, 1525.0
54466,632.0, 0.0
54467,0.0, 0.0
54468,0.0, 110.0
54469,0.0, 111.0
54470,0.0, 267.0
54471,341.0, 0.0
54472,0.0, 297.0
54473,584.0, 167.0
54474,511.0, 0.0
54475,389.0, 0.0
54476,285.0, 546.0
54477,1126.0, 0.0
54478,0.0, 202.0
54479,194.0, 133.0
54480,726.0, 0.0
54481,0.0, 0.0
54482,710.0, 184.0
54483,0.0, 0.0
54484,606.0, 0.0
54485,943.0, 0.0
54486,60.0, 189.0
54487,303.0, 244.0
54488,511.0, 72.0
54489,379.0, 599.0
54490,1592.0, 234.0
54491,192.0, 139.0
54492,114.0, 150.0
54493,0.0, 0.0
54494,157.0, 0.0
54495,0.0, 0.0
54496,86.0, 214.0
54497,0.0, 0.0
54498,467.0, 252.0
54499,0.0, 359.0
54500,267.0, 177.0
54501,0.0, 0.0
54502,0.0, 0.0
54503,0.0, 171.0
54504,432.0, 159.0
54505,0.0, 454.0
54506,0.0, 0.0
54507,0.0, 143.0
54508,0.0, 0.0
54509,348.0, 482.0
54510,0.0, 685.0
54511,712.0, 195.0
54512,0.0, 214.0
54513,0.0, 0.0
54514,229.0, 0.0
54515,771.0, 304.0
54516,2086.0, 369.0
54517,0.0, 0.0
54518,555.0, 0.0
54519,0.0, 8.0
54520,0.0, 0.0
54521,1789.0, 13.0
54522,2311.0, 1718.0
54523,380.0, 587.0
54524,0.0, 41.0
54525,0.0, 129.0
54526,0.0, 50.0
54527,0.0, 0.0
54528,461.0, 545.0
54529,652.0, 0.0
54530,0.0, 139.0
54531,1659.0, 431.0
54532,743.0, 0.0
54533,761.0, 269.0
54534,0.0, 0.0
54535,663.0, 0.0
54536,0.0, 440.0
54537,0.0, 0.0
54538,0.0, 246.0
54539,81.0, 0.0
54540,1224.0, 0.0
54541,0.0, 245.0
54542,865.0, 1250.0
54543,177.0, 0.0
54544,0.0, 0.0
54545,0.0, 0.0
54546,287.0, 298.0
54547,0.0, 478.0
54548,0.0, 107.0
54549,0.0, 231.0
54550,591.0, 1106.0
54551,0.0, 0.0
54552,403.0, 86.0
54553,0.0, 131.0
54554,0.0, 159.0
54555,2411.0, 230.0
54556,13.0, 126.0
54557,0.0, 0.0
54558,0.0, 0.0
54559,0.0, 18.0
54560,308.0, 0.0
54561,994.0, 0.0
54562,0.0, 0.0
54563,2948.0, 129.0
54564,420.0, 0.0
54565,1066.0, 383.0
54566,241.0, 620.0
54567,2690.0, 888.0
54568,432.0, 477.0
54569,0.0, 164.0
54570,0.0, 104.0
54571,0.0, 0.0
54572,0.0, 0.0
54573,0.0, 394.0
54574,86.0, 272.0
54575,304.0, 129.0
54576,239.0, 13.0
54577,197.0, 0.0
54578,0.0, 0.0
54579,0.0, 198.0
54580,1140.0, 0.0
54581,1146.0, 0.0
54582,0.0, 258.0
54583,0.0, 665.0
54584,22.0, 249.0
54585,0.0, 0.0
54586,0.0, 0.0
54587,0.0, 195.0
54588,144.0, 394.0
54589,0.0, 242.0
54590,0.0, 0.0
54591,2249.0, 3647.0
54592,249.0, 78.0
54593,276.0, 0.0
54594,0.0, 0.0
54595,0.0, 0.0
54596,0.0, 237.0
54597,0.0, 334.0
54598,124.0, 256.0
54599,1184.0, 0.0
54600,0.0, 538.0
54601,0.0, 0.0
54602,0.0, 0.0
54603,0.0, 447.0
54604,0.0, 20.0
54605,0.0, 0.0
54606,132.0, 33.0
54607,0.0, 802.0
54608,726.0, 246.0
54609,3077.0, 284.0
54610,0.0, 277.0
54611,1124.0, 438.0
54612,0.0, 0.0
54613,0.0, 0.0
54614,0.0, 149.0
54615,0.0, 255.0
54616,2199.0, 598.0
54617,0.0, 333.0
54618,0.0, 0.0
54619,0.0, 0.0
54620,444.0, 457.0
54621,0.0, 0.0
54622,376.0, 11.0
54623,1793.0, 82.0
54624,230.0, 212.0
54625,0.0, 309.0
54626,0.0, 0.0
54627,0.0, 226.0
54628,0.0, 6.0
54629,0.0, 375.0
54630,0.0, 0.0
54631,0.0, 0.0
54632,58.0, 0.0
54633,0.0, 246.0
54634,0.0, 5.0
54635,0.0, 59.0
54636,1000.0, 601.0
54637,802.0, 0.0
54638,814.0, 0.0
54639,0.0, 0.0
54640,1381.0, 1462.0
54641,0.0, 0.0
54642,285.0, 406.0
54643,580.0, 348.0
54644,295.0, 90.0
54645,21.0, 241.0
54646,870.0, 108.0
54647,3466.0, 89.0
54648,0.0, 0.0
54649,343.0, 0.0
54650,866.0, 665.0
54651,925.0, 0.0
54652,519.0, 256.0
54653,22.0, 182.0
54654,0.0, 0.0
54655,0.0, 0.0
54656,702.0, 835.0
54657,0.0, 591.0
54658,273.0, 305.0
54659,926.0, 0.0
54660,516.0, 0.0
54661,1223.0, 442.0
54662,0.0, 636.0
54663,0.0, 0.0
54664,0.0, 0.0
54665,909.0, 223.0
54666,0.0, 406.0
54667,0.0, 0.0
54668,41.0, 461.0
54669,838.0, 1180.0
54670,319.0, 245.0
54671,293.0, 605.0
54672,0.0, 53.0
54673,1225.0, 329.0
54674,0.0, 0.0
54675,328.0, 41.0
54676,1857.0, 83.0
54677,952.0, 72.0
54678,0.0, 0.0
54679,0.0, 185.0
54680,810.0, 332.0
54681,73.0, 175.0
54682,0.0, 23.0
54683,220.0, 0.0
54684,1275.0, 40.0
54685,352.0, 0.0
54686,620.0, 117.0
54687,0.0, 294.0
54688,26.0, 139.0
54689,0.0, 276.0
54690,407.0, 0.0
54691,216.0, 0.0
54692,802.0, 161.0
54693,0.0, 44.0
54694,295.0, 138.0
54695,0.0, 124.0
54696,182.0, 0.0
54697,118.0, 0.0
54698,0.0, 0.0
54699,0.0, 213.0
54700,1005.0, 129.0
54701,0.0, 0.0
54702,0.0, 0.0
54703,0.0, 336.0
54704,941.0, 0.0
54705,0.0, 0.0
54706,351.0, 722.0
54707,0.0, 355.0
54708,0.0, 0.0
54709,0.0, 27.0
54710,1337.0, 0.0
54711,194.0, 0.0
54712,934.0, 191.0
54713,658.0, 417.0
54714,540.0, 0.0
54715,220.0, 520.0
54716,2737.0, 291.0
54717,0.0, 40.0
54718,0.0, 0.0
54719,101.0, 214.0
54720,1936.0, 192.0
54721,0.0, 1248.0
54722,259.0, 0.0
54723,1600.0, 212.0
54724,2416.0, 368.0
54725,0.0, 199.0
54726,0.0, 0.0
54727,37890.0, 87402.0
54728,0.0, 0.0
54729,0.0, 53.0
54730,0.0, 59.0
54731,0.0, 29.0
54732,196.0, 0.0
54733,0.0, 0.0
54734,0.0, 132.0
54735,0.0, 299.0
54736,0.0, 0.0
54737,349.0, 0.0
54738,0.0, 364.0
54739,590.0, 0.0
54740,0.0, 0.0
54741,297.0, 0.0
54742,1675.0, 0.0
54743,1085.0, 523.0
54744,0.0, 29.0
54745,0.0, 0.0
54746,0.0, 0.0
54747,176.0, 186.0
54748,0.0, 114.0
54749,0.0, 0.0
54750,0.0, 0.0
54751,1040.0, 97.0
54752,895.0, 0.0
54753,0.0, 6.0
54754,1990.0, 675.0
54755,81.0, 0.0
54756,176.0, 3249.0
54757,0.0, 205.0
54758,650.0, 209.0
54759,0.0, 0.0
54760,6.0, 0.0
54761,0.0, 683.0
54762,315.0, 332.0
54763,0.0, 0.0
54764,0.0, 806.0
54765,0.0, 0.0
54766,0.0, 266.0
54767,8.0, 0.0
54768,372.0, 186.0
54769,0.0, 276.0
54770,0.0, 0.0
54771,0.0, 0.0
54772,0.0, 0.0
54773,0.0, 198.0
54774,263.0, 143.0
54775,281.0, 0.0
54776,108.0, 0.0
54777,0.0, 0.0
54778,0.0, 0.0
54779,2313.0, 1751.0
54780,166.0, 0.0
54781,600.0, 216.0
54782,148.0, 147.0
54783,443.0, 170.0
54784,769.0, 0.0
54785,240.0, 0.0
54786,706.0, 0.0
54787,570.0, 0.0
54788,365.0, 0.0
54789,0.0, 0.0
54790,0.0, 0.0
54791,0.0, 0.0
54792,321.0, 25.0
54793,735.0, 0.0
54794,2564.0, 703.0
54795,805.0, 0.0
54796,174.0, 0.0
54797,1508.0, 707.0
54798,2882.0, 0.0
54799,82.0, 41.0
54800,0.0, 406.0
54801,783.0, 0.0
54802,332.0, 0.0
54803,0.0, 6.0
54804,0.0, 0.0
54805,40.0, 588.0
54806,0.0, 0.0
54807,145.0, 58.0
54808,0.0, 0.0
54809,48.0, 291.0
54810,364.0, 0.0
54811,1773.0, 581.0
54812,1538.0, 61.0
54813,427.0, 0.0
54814,0.0, 167.0
54815,182.0, 258.0
54816,0.0, 0.0
54817,0.0, 814.0
54818,40.0, 0.0
54819,1137.0, 128.0
54820,0.0, 124.0
54821,0.0, 355.0
54822,0.0, 0.0
54823,0.0, 784.0
54824,48.0, 0.0
54825,0.0, 350.0
54826,0.0, 0.0
54827,0.0, 281.0
54828,0.0, 251.0
54829,879.0, 221.0
54830,0.0, 0.0
54831,0.0, 0.0
54832,690.0, 258.0
54833,0.0, 341.0
54834,2328.0, 491.0
54835,156.0, 65.0
54836,70.0, 0.0
54837,0.0, 0.0
54838,914.0, 79.0
54839,575.0, 224.0
54840,0.0, 0.0
54841,415.0, 203.0
54842,2183.0, 824.0
54843,184.0, 728.0
54844,0.0, 1268.0
54845,0.0, 237.0
54846,0.0, 0.0
54847,1411.0, 311.0
54848,639.0, 0.0
54849,157.0, 0.0
54850,0.0, 0.0
54851,0.0, 157.0
54852,221.0, 143.0
54853,0.0, 0.0
54854,0.0, 129.0
54855,387.0, 99.0
54856,0.0, 228.0
54857,0.0, 0.0
54858,114.0, 0.0
54859,0.0, 103.0
54860,0.0, 471.0
54861,850.0, 39.0
54862,726.0, 0.0
54863,0.0, 0.0
54864,988.0, 0.0
54865,0.0, 0.0
54866,1.0, 48.0
54867,638.0, 273.0
54868,1285.0, 251.0
54869,110.0, 332.0
54870,117.0, 320.0
54871,870.0, 0.0
54872,622.0, 0.0
54873,0.0, 0.0
54874,84.0, 0.0
54875,729.0, 0.0
54876,431.0, 287.0
54877,0.0, 316.0
54878,0.0, 0.0
54879,344.0, 0.0
54880,0.0, 96.0
54881,28.0, 248.0
54882,379.0, 117.0
54883,0.0, 637.0
54884,197.0, 92.0
54885,104.0, 0.0
54886,1399.0, 147.0
54887,0.0, 0.0
54888,0.0, 0.0
54889,184.0, 408.0
54890,0.0, 125.0
54891,1801.0, 0.0
54892,0.0, 306.0
54893,639.0, 0.0
54894,118.0, 66.0
54895,0.0, 0.0
54896,0.0, 253.0
54897,546.0, 0.0
54898,145.0, 61.0
54899,61.0, 168.0
54900,0.0, 0.0
54901,1196.0, 196.0
54902,0.0, 0.0
54903,1401.0, 355.0
54904,0.0, 0.0
54905,0.0, 0.0
54906,620.0, 97.0
54907,0.0, 0.0
54908,26.0, 53.0
54909,351.0, 195.0
54910,0.0, 64.0
54911,82.0, 0.0
54912,321.0, 0.0
54913,667.0, 4.0
54914,608.0, 48.0
54915,534.0, 0.0
54916,1809.0, 0.0
54917,1439.0, 341.0
54918,0.0, 0.0
54919,0.0, 248.0
54920,85.0, 0.0
54921,1598.0, 213.0
54922,0.0, 0.0
54923,317.0, 732.0
54924,317.0, 0.0
54925,0.0, 253.0
54926,691.0, 121.0
54927,0.0, 0.0
54928,558.0, 0.0
54929,0.0, 0.0
54930,0.0, 0.0
54931,0.0, 111.0
54932,0.0, 5.0
54933,0.0, 315.0
54934,0.0, 80.0
54935,0.0, 207.0
54936,299.0, 0.0
54937,0.0, 146.0
54938,0.0, 470.0
54939,0.0, 1421.0
54940,0.0, 0.0
54941,0.0, 325.0
54942,0.0, 0.0
54943,1021.0, 239.0
54944,0.0, 0.0
54945,0.0, 152.0
54946,148.0, 5.0
54947,0.0, 27.0
54948,0.0, 184.0
54949,353.0, 107.0
54950,658.0, 2176.0
54951,256.0, 0.0
54952,0.0, 612.0
54953,0.0, 0.0
54954,592.0, 43.0
54955,253.0, 397.0
54956,0.0, 22.0
54957,0.0, 173.0
54958,148.0, 0.0
54959,0.0, 114.0
54960,0.0, 231.0
54961,202.0, 0.0
54962,0.0, 0.0
54963,0.0, 287.0
54964,0.0, 0.0
54965,515.0, 213.0
54966,54.0, 0.0
54967,216.0, 0.0
54968,793.0, 475.0
54969,0.0, 0.0
54970,0.0, 347.0
54971,0.0, 0.0
54972,124.0, 0.0
54973,0.0, 23.0
54974,0.0, 647.0
54975,311.0, 0.0
54976,0.0, 299.0
54977,0.0, 89.0
54978,1805.0, 86.0
54979,222.0, 0.0
54980,0.0, 0.0
54981,833.0, 0.0
54982,0.0, 640.0
54983,1080.0, 40.0
54984,0.0, 0.0
54985,349.0, 436.0
54986,542.0, 382.0
54987,0.0, 9.0
54988,2791.0, 1261.0
54989,666.0, 0.0
54990,807.0, 113.0
54991,0.0, 0.0
54992,771.0, 594.0
54993,0.0, 721.0
54994,0.0, 129.0
54995,196.0, 19.0
54996,937.0, 0.0
54997,0.0, 20.0
54998,0.0, 523.0
54999,58.0, 0.0
55000,590.0, 8.0
55001,0.0, 0.0
55002,137.0, 0.0
55003,0.0, 0.0
55004,0.0, 0.0
55005,0.0, 0.0
55006,498.0, 166.0
55007,0.0, 581.0
55008,976.0, 417.0
55009,1038.0, 0.0
55010,0.0, 732.0
55011,0.0, 0.0
55012,68.0, 0.0
55013,591.0, 0.0
55014,0.0, 213.0
55015,636.0, 0.0
55016,524.0, 0.0
55017,674.0, 139.0
55018,1446.0, 915.0
55019,0.0, 0.0
55020,0.0, 0.0
55021,0.0, 39.0
55022,0.0, 0.0
55023,0.0, 0.0
55024,427.0, 0.0
55025,0.0, 185.0
55026,1211.0, 396.0
55027,0.0, 75.0
55028,910.0, 305.0
55029,1699.0, 48.0
55030,192.0, 0.0
55031,404.0, 118.0
55032,678.0, 0.0
55033,0.0, 0.0
55034,177.0, 0.0
55035,141.0, 0.0
55036,0.0, 0.0
55037,0.0, 184.0
55038,0.0, 0.0
55039,544.0, 122.0
55040,0.0, 0.0
55041,1343.0, 62.0
55042,0.0, 0.0
55043,679.0, 584.0
55044,0.0, 412.0
55045,1905.0, 765.0
55046,1189.0, 549.0
55047,267.0, 78.0
55048,460.0, 126.0
55049,0.0, 73.0
55050,0.0, 0.0
55051,547.0, 812.0
55052,153.0, 0.0
55053,192.0, 0.0
55054,0.0, 0.0
55055,0.0, 0.0
55056,635.0, 19.0
55057,0.0, 0.0
55058,0.0, 0.0
55059,0.0, 0.0
55060,309.0, 220.0
55061,0.0, 25.0
55062,0.0, 0.0
55063,0.0, 80.0
55064,0.0, 0.0
55065,0.0, 785.0
55066,0.0, 188.0
55067,1747.0, 505.0
55068,0.0, 0.0
55069,156.0, 157.0
55070,0.0, 1045.0
55071,2408.0, 0.0
55072,0.0, 274.0
55073,0.0, 526.0
55074,0.0, 305.0
55075,161.0, 34.0
55076,2086.0, 856.0
55077,1467.0, 59.0
55078,1730.0, 0.0
55079,156.0, 690.0
55080,38.0, 0.0
55081,209.0, 0.0
55082,0.0, 147.0
55083,869.0, 460.0
55084,157.0, 5.0
55085,616.0, 80.0
55086,628.0, 0.0
55087,0.0, 246.0
55088,68.0, 0.0
55089,668.0, 759.0
55090,1291.0, 0.0
55091,1472.0, 772.0
55092,598.0, 277.0
55093,0.0, 0.0
55094,687.0, 170.0
55095,0.0, 182.0
55096,0.0, 394.0
55097,0.0, 0.0
55098,1861.0, 0.0
55099,1648.0, 0.0
55100,0.0, 668.0
55101,620.0, 4.0
55102,110.0, 365.0
55103,0.0, 0.0
55104,471.0, 0.0
55105,1447.0, 612.0
55106,148.0, 326.0
55107,2145.0, 1730.0
55108,340.0, 0.0
55109,0.0, 199.0
55110,961.0, 44.0
55111,0.0, 140.0
55112,522.0, 1033.0
55113,616.0, 206.0
55114,168.0, 1830.0
55115,1144.0, 0.0
55116,92.0, 0.0
55117,0.0, 36.0
55118,0.0, 0.0
55119,1077.0, 0.0
55120,0.0, 0.0
55121,475.0, 223.0
55122,210.0, 0.0
55123,600.0, 306.0
55124,659.0, 0.0
55125,437.0, 0.0
55126,1001.0, 0.0
55127,1520.0, 496.0
55128,0.0, 457.0
55129,0.0, 0.0
55130,0.0, 100.0
55131,770.0, 643.0
55132,0.0, 9.0
55133,0.0, 0.0
55134,0.0, 0.0
55135,0.0, 0.0
55136,0.0, 0.0
55137,0.0, 0.0
55138,0.0, 0.0
55139,761.0, 329.0
55140,0.0, 0.0
55141,1212.0, 0.0
55142,198.0, 0.0
55143,469.0, 94.0
55144,0.0, 319.0
55145,0.0, 613.0
55146,0.0, 140.0
55147,172.0, 0.0
55148,0.0, 0.0
55149,480.0, 477.0
55150,468.0, 0.0
55151,909.0, 26.0
55152,0.0, 0.0
55153,1070.0, 248.0
55154,2255.0, 0.0
55155,325.0, 0.0
55156,2775.0, 933.0
55157,0.0, 216.0
55158,241.0, 0.0
55159,854.0, 293.0
55160,0.0, 125.0
55161,630.0, 0.0
55162,0.0, 0.0
55163,451.0, 0.0
55164,2472.0, 944.0
55165,956.0, 103.0
55166,0.0, 253.0
55167,0.0, 0.0
55168,0.0, 544.0
55169,188.0, 569.0
55170,0.0, 25.0
55171,264.0, 0.0
55172,0.0, 173.0
55173,4973.0, 301.0
55174,112.0, 0.0
55175,0.0, 341.0
55176,0.0, 0.0
55177,4375.0, 1336.0
55178,0.0, 394.0
