seq,xcol, ycol
12627,1249.0, 0.0
12628,332.0, 284.0
12629,696.0, 0.0
12630,0.0, 0.0
12631,0.0, 0.0
12632,502.0, 3602.0
12633,0.0, 0.0
12634,0.0, 548.0
12635,1548.0, 2649.0
12636,357.0, 0.0
12637,4778.0, 1352.0
12638,883.0, 36.0
12639,457.0, 671.0
12640,552.0, 774.0
12641,150.0, 0.0
12642,0.0, 1033.0
12643,162.0, 147.0
12644,0.0, 526.0
12645,0.0, 279.0
12646,0.0, 0.0
12647,361.0, 32.0
12648,287.0, 199.0
12649,1199.0, 407.0
12650,2077.0, 657.0
12651,504.0, 0.0
12652,2639.0, 579.0
12653,0.0, 0.0
12654,0.0, 0.0
12655,0.0, 322.0
12656,0.0, 0.0
12657,0.0, 72.0
12658,491.0, 368.0
12659,0.0, 651.0
12660,0.0, 0.0
12661,0.0, 740.0
12662,0.0, 101.0
12663,0.0, 75.0
12664,3540.0, 347.0
12665,2729.0, 53.0
12666,66.0, 594.0
12667,447.0, 5.0
12668,913.0, 0.0
12669,49.0, 0.0
12670,98.0, 0.0
12671,0.0, 272.0
12672,0.0, 0.0
12673,201.0, 157.0
12674,0.0, 0.0
12675,0.0, 9.0
12676,711.0, 414.0
12677,741.0, 69.0
12678,8411.0, 4884.0
12679,58.0, 94.0
12680,0.0, 318.0
12681,2343.0, 560.0
12682,0.0, 184.0
12683,0.0, 154.0
12684,0.0, 0.0
12685,600.0, 0.0
12686,1714.0, 0.0
12687,1442.0, 350.0
12688,0.0, 0.0
12689,957.0, 806.0
12690,249.0, 581.0
12691,0.0, 0.0
12692,2070.0, 46.0
12693,0.0, 248.0
12694,4408.0, 1008.0
12695,0.0, 964.0
12696,0.0, 0.0
12697,106.0, 0.0
12698,0.0, 0.0
12699,492.0, 481.0
12700,0.0, 0.0
12701,93.0, 135.0
12702,1288.0, 471.0
12703,0.0, 104.0
12704,206.0, 0.0
12705,237.0, 0.0
12706,638.0, 0.0
12707,0.0, 0.0
12708,0.0, 299.0
12709,0.0, 0.0
12710,469.0, 1550.0
12711,1455.0, 964.0
12712,0.0, 1213.0
12713,976.0, 330.0
12714,0.0, 0.0
12715,0.0, 0.0
12716,178.0, 100.0
12717,32.0, 0.0
12718,865.0, 0.0
12719,0.0, 86.0
12720,0.0, 1787.0
12721,3277.0, 2.0
12722,397.0, 520.0
12723,0.0, 0.0
12724,487.0, 100.0
12725,145.0, 613.0
12726,0.0, 0.0
12727,0.0, 249.0
12728,0.0, 83.0
12729,392.0, 0.0
12730,0.0, 0.0
12731,0.0, 161.0
12732,0.0, 0.0
12733,594.0, 0.0
12734,3544.0, 647.0
12735,0.0, 29.0
12736,212.0, 79.0
12737,1887.0, 866.0
12738,267.0, 389.0
12739,0.0, 696.0
12740,0.0, 673.0
12741,0.0, 0.0
12742,0.0, 0.0
12743,0.0, 541.0
12744,0.0, 210.0
12745,41.0, 0.0
12746,0.0, 0.0
12747,1550.0, 380.0
12748,0.0, 0.0
12749,0.0, 1007.0
12750,0.0, 0.0
12751,1113.0, 195.0
12752,0.0, 884.0
12753,2048.0, 0.0
12754,0.0, 0.0
12755,0.0, 0.0
12756,2126.0, 277.0
12757,544.0, 267.0
12758,544.0, 965.0
12759,1130.0, 0.0
12760,170.0, 693.0
12761,898.0, 4.0
12762,0.0, 238.0
12763,0.0, 227.0
12764,0.0, 1.0
12765,168.0, 0.0
12766,1062.0, 401.0
12767,388.0, 13.0
12768,0.0, 106.0
12769,181.0, 132.0
12770,78.0, 0.0
12771,0.0, 379.0
12772,0.0, 179.0
12773,0.0, 0.0
12774,749.0, 238.0
12775,0.0, 100.0
12776,0.0, 8.0
12777,4063.0, 64.0
12778,0.0, 0.0
12779,96.0, 0.0
12780,1483.0, 230.0
12781,295.0, 0.0
12782,0.0, 0.0
12783,0.0, 0.0
12784,0.0, 612.0
12785,0.0, 0.0
12786,0.0, 0.0
12787,0.0, 334.0
12788,805.0, 763.0
12789,870.0, 615.0
12790,8.0, 798.0
12791,1914.0, 0.0
12792,1891.0, 0.0
12793,1086.0, 0.0
12794,224.0, 0.0
12795,536.0, 669.0
12796,692.0, 57.0
12797,0.0, 544.0
12798,105.0, 0.0
12799,1085.0, 0.0
12800,0.0, 59.0
12801,976.0, 280.0
12802,317.0, 2274.0
12803,0.0, 545.0
12804,325.0, 142.0
12805,1335.0, 228.0
12806,712.0, 618.0
12807,0.0, 179.0
12808,0.0, 0.0
12809,0.0, 0.0
12810,142.0, 22.0
12811,0.0, 239.0
12812,663.0, 99.0
12813,0.0, 86.0
12814,33.0, 216.0
12815,0.0, 0.0
12816,0.0, 0.0
12817,2368.0, 0.0
12818,29.0, 471.0
12819,428.0, 0.0
12820,42.0, 64.0
12821,396.0, 0.0
12822,292.0, 644.0
12823,1958.0, 1933.0
12824,807.0, 883.0
12825,0.0, 6.0
12826,0.0, 912.0
12827,1070.0, 788.0
12828,890.0, 132.0
12829,0.0, 1183.0
12830,4322.0, 1693.0
12831,0.0, 0.0
12832,0.0, 140.0
12833,1235.0, 131.0
12834,2588.0, 125.0
12835,0.0, 0.0
12836,1587.0, 1031.0
12837,14.0, 354.0
12838,393.0, 0.0
12839,2231.0, 452.0
12840,315.0, 0.0
12841,847.0, 182.0
12842,1671.0, 1131.0
12843,0.0, 48.0
12844,0.0, 277.0
12845,0.0, 0.0
12846,539.0, 0.0
12847,0.0, 906.0
12848,1703.0, 1159.0
12849,1245.0, 0.0
12850,1097.0, 122.0
12851,535.0, 542.0
12852,463.0, 108.0
12853,0.0, 0.0
12854,0.0, 0.0
12855,0.0, 306.0
12856,0.0, 0.0
12857,0.0, 0.0
12858,0.0, 0.0
12859,779.0, 0.0
12860,0.0, 0.0
12861,0.0, 0.0
12862,0.0, 146.0
12863,610.0, 558.0
12864,0.0, 0.0
12865,168.0, 0.0
12866,0.0, 0.0
12867,0.0, 192.0
12868,57.0, 2480.0
12869,249.0, 0.0
12870,1348.0, 1.0
12871,200.0, 0.0
12872,882.0, 334.0
12873,369.0, 590.0
12874,1186.0, 0.0
12875,0.0, 0.0
12876,0.0, 0.0
12877,369.0, 1070.0
12878,0.0, 0.0
12879,130.0, 85.0
12880,289.0, 311.0
12881,572.0, 0.0
12882,0.0, 0.0
12883,753.0, 1202.0
12884,0.0, 0.0
12885,92.0, 65.0
12886,1050.0, 348.0
12887,0.0, 909.0
12888,345.0, 20.0
12889,0.0, 0.0
12890,1794.0, 466.0
12891,0.0, 0.0
12892,0.0, 0.0
12893,0.0, 68.0
12894,793.0, 0.0
12895,0.0, 0.0
12896,0.0, 0.0
12897,1177.0, 0.0
12898,0.0, 0.0
12899,0.0, 0.0
12900,0.0, 0.0
12901,0.0, 464.0
12902,185.0, 207.0
12903,0.0, 400.0
12904,0.0, 743.0
12905,48.0, 47.0
12906,411.0, 0.0
12907,6943.0, 1944.0
12908,117.0, 133.0
12909,538.0, 0.0
12910,237.0, 18.0
12911,712.0, 0.0
12912,288.0, 0.0
12913,164.0, 0.0
12914,0.0, 0.0
12915,376.0, 8.0
12916,0.0, 0.0
12917,106.0, 761.0
12918,348.0, 386.0
12919,0.0, 0.0
12920,0.0, 0.0
12921,122.0, 436.0
12922,0.0, 3419.0
12923,327.0, 224.0
12924,777.0, 0.0
12925,248.0, 0.0
12926,0.0, 0.0
12927,0.0, 0.0
12928,0.0, 1333.0
12929,0.0, 1159.0
12930,291.0, 0.0
12931,0.0, 0.0
12932,0.0, 817.0
12933,1263.0, 1085.0
12934,639.0, 0.0
12935,0.0, 355.0
12936,696.0, 12.0
12937,0.0, 0.0
12938,0.0, 265.0
12939,939.0, 449.0
12940,0.0, 2.0
12941,0.0, 0.0
12942,177.0, 65.0
12943,496.0, 10315.0
12944,0.0, 46.0
12945,89.0, 135.0
12946,3523.0, 583.0
12947,1825.0, 559.0
12948,0.0, 846.0
12949,590.0, 61.0
12950,335.0, 767.0
12951,749.0, 0.0
12952,0.0, 0.0
12953,0.0, 541.0
12954,0.0, 0.0
12955,1296.0, 87.0
12956,0.0, 1.0
12957,8.0, 0.0
12958,0.0, 365.0
12959,2078.0, 0.0
12960,0.0, 53.0
12961,8601.0, 13909.0
12962,1001.0, 16.0
12963,0.0, 0.0
12964,0.0, 0.0
12965,473.0, 0.0
12966,0.0, 0.0
12967,1052.0, 407.0
12968,694.0, 226.0
12969,0.0, 0.0
12970,0.0, 33.0
12971,958.0, 139.0
12972,113.0, 0.0
12973,877.0, 461.0
12974,295.0, 90.0
12975,0.0, 0.0
12976,476.0, 0.0
12977,3954.0, 64.0
12978,190.0, 85.0
12979,0.0, 411.0
12980,781.0, 76.0
12981,0.0, 0.0
12982,0.0, 860.0
12983,0.0, 0.0
12984,0.0, 108.0
12985,372.0, 4459.0
12986,666.0, 0.0
12987,28.0, 44.0
12988,0.0, 90.0
12989,299.0, 438.0
12990,823.0, 0.0
12991,0.0, 2.0
12992,0.0, 76.0
12993,464.0, 0.0
12994,1012.0, 224.0
12995,101.0, 0.0
12996,0.0, 0.0
12997,883.0, 489.0
12998,0.0, 496.0
12999,1371.0, 1131.0
13000,28.0, 69.0
13001,457.0, 0.0
13002,2671.0, 616.0
13003,0.0, 57.0
13004,0.0, 0.0
13005,2958.0, 0.0
13006,631.0, 454.0
13007,0.0, 0.0
13008,0.0, 0.0
13009,467.0, 870.0
13010,0.0, 253.0
13011,0.0, 0.0
13012,0.0, 0.0
13013,911.0, 0.0
13014,0.0, 666.0
13015,168.0, 0.0
13016,805.0, 0.0
13017,435.0, 274.0
13018,0.0, 0.0
13019,0.0, 712.0
13020,754.0, 207.0
13021,255.0, 173.0
13022,0.0, 0.0
13023,0.0, 0.0
13024,0.0, 902.0
13025,7757.0, 576.0
13026,1157.0, 0.0
13027,658.0, 101.0
13028,210.0, 178.0
13029,169.0, 756.0
13030,0.0, 0.0
13031,2570.0, 474.0
13032,0.0, 255.0
13033,1264.0, 2233.0
13034,0.0, 0.0
13035,570.0, 0.0
13036,225.0, 514.0
13037,315.0, 0.0
13038,1512.0, 1502.0
13039,20707.0, 52926.0
13040,0.0, 55.0
13041,416.0, 527.0
13042,564.0, 768.0
13043,0.0, 0.0
13044,0.0, 602.0
13045,911.0, 0.0
13046,232.0, 72.0
13047,0.0, 0.0
13048,1403.0, 189.0
13049,0.0, 1072.0
13050,0.0, 371.0
13051,0.0, 646.0
13052,85.0, 0.0
13053,383.0, 541.0
13054,0.0, 0.0
13055,0.0, 0.0
13056,0.0, 33.0
13057,0.0, 0.0
13058,2157.0, 1628.0
13059,0.0, 0.0
13060,255.0, 0.0
13061,0.0, 0.0
13062,357.0, 1243.0
13063,911.0, 583.0
13064,0.0, 0.0
13065,1615.0, 722.0
13066,0.0, 0.0
13067,0.0, 0.0
13068,6991.0, 7477.0
13069,327.0, 0.0
13070,0.0, 0.0
13071,0.0, 83.0
13072,0.0, 354.0
13073,0.0, 774.0
13074,0.0, 0.0
13075,325.0, 687.0
13076,786.0, 34.0
13077,731.0, 2168.0
13078,1847.0, 0.0
13079,624.0, 0.0
13080,160.0, 111.0
13081,0.0, 90.0
13082,0.0, 0.0
13083,0.0, 193.0
13084,6915.0, 8900.0
13085,0.0, 230.0
13086,0.0, 0.0
13087,0.0, 110.0
13088,0.0, 1056.0
13089,0.0, 0.0
13090,0.0, 135.0
13091,855.0, 1213.0
13092,624.0, 0.0
13093,0.0, 39.0
13094,2235.0, 729.0
13095,0.0, 620.0
13096,161.0, 0.0
13097,0.0, 0.0
13098,30.0, 16.0
13099,632.0, 156.0
13100,1201.0, 0.0
13101,843.0, 0.0
13102,0.0, 0.0
13103,0.0, 0.0
13104,272.0, 433.0
13105,0.0, 0.0
13106,49.0, 0.0
13107,516.0, 0.0
13108,0.0, 277.0
13109,0.0, 0.0
13110,0.0, 0.0
13111,985.0, 3929.0
13112,244.0, 433.0
13113,0.0, 16.0
13114,933.0, 0.0
13115,0.0, 214.0
13116,0.0, 0.0
13117,0.0, 0.0
13118,0.0, 470.0
13119,0.0, 0.0
13120,6690.0, 5410.0
13121,656.0, 0.0
13122,328.0, 0.0
13123,9.0, 153.0
13124,0.0, 277.0
13125,395.0, 47.0
13126,120.0, 125.0
13127,478.0, 964.0
13128,1815.0, 440.0
13129,0.0, 0.0
13130,881.0, 2221.0
13131,0.0, 0.0
13132,1818.0, 874.0
13133,145.0, 348.0
13134,885.0, 664.0
13135,9100.0, 24241.0
13136,245.0, 666.0
13137,0.0, 0.0
13138,1446.0, 436.0
13139,0.0, 538.0
13140,114222.0, 18166.0
13141,301.0, 0.0
13142,4615.0, 36391.0
13143,279.0, 0.0
13144,0.0, 0.0
13145,0.0, 477.0
13146,0.0, 383.0
13147,82.0, 0.0
13148,0.0, 132.0
13149,20.0, 0.0
13150,0.0, 83.0
13151,81.0, 37.0
13152,0.0, 260.0
13153,604.0, 371.0
13154,0.0, 263.0
13155,1072.0, 0.0
13156,906.0, 0.0
13157,280.0, 0.0
13158,0.0, 0.0
13159,1253.0, 523.0
13160,0.0, 0.0
13161,6527.0, 1052.0
13162,1834.0, 581.0
13163,157.0, 87.0
13164,10.0, 0.0
13165,484.0, 0.0
13166,170.0, 92.0
13167,2092.0, 725.0
13168,0.0, 0.0
13169,206.0, 555.0
13170,879.0, 0.0
13171,0.0, 231.0
13172,790.0, 0.0
13173,0.0, 0.0
13174,1008.0, 747.0
13175,307.0, 353.0
13176,1307.0, 573.0
13177,0.0, 0.0
13178,0.0, 59.0
13179,220.0, 1265.0
13180,0.0, 272.0
13181,680.0, 0.0
13182,0.0, 0.0
13183,269.0, 0.0
13184,363.0, 246.0
13185,682.0, 9.0
13186,17.0, 161.0
13187,455.0, 0.0
13188,0.0, 0.0
13189,0.0, 493.0
13190,94.0, 0.0
13191,0.0, 0.0
13192,344.0, 477.0
13193,0.0, 0.0
13194,0.0, 0.0
13195,0.0, 346.0
13196,373.0, 608.0
13197,1211.0, 146.0
13198,371.0, 0.0
13199,25.0, 174.0
13200,0.0, 0.0
13201,0.0, 0.0
13202,118.0, 454.0
13203,0.0, 418.0
13204,0.0, 54.0
13205,539.0, 0.0
13206,60.0, 256.0
13207,384.0, 341.0
13208,555.0, 174.0
13209,0.0, 1638.0
13210,1094.0, 37.0
13211,8.0, 463.0
13212,478.0, 124.0
13213,1432.0, 2345.0
13214,1012.0, 0.0
13215,1361.0, 248.0
13216,794.0, 0.0
13217,0.0, 0.0
13218,0.0, 0.0
13219,0.0, 0.0
13220,0.0, 0.0
13221,357.0, 0.0
13222,0.0, 0.0
13223,0.0, 375.0
13224,0.0, 0.0
13225,1865.0, 92.0
13226,144.0, 192.0
13227,0.0, 339.0
13228,672.0, 0.0
13229,572.0, 220.0
13230,2147.0, 2060.0
13231,375.0, 150.0
13232,0.0, 0.0
13233,762.0, 18.0
13234,0.0, 272.0
13235,631.0, 1043.0
13236,319.0, 188.0
13237,0.0, 164.0
13238,2639.0, 812.0
13239,22749.0, 1691.0
13240,0.0, 87.0
13241,0.0, 0.0
13242,161.0, 0.0
13243,0.0, 368.0
13244,1408.0, 1713.0
13245,0.0, 0.0
13246,0.0, 0.0
13247,0.0, 965.0
13248,0.0, 181.0
13249,0.0, 110.0
13250,874.0, 647.0
13251,125.0, 0.0
13252,3998.0, 147.0
13253,0.0, 0.0
13254,1490.0, 0.0
13255,0.0, 0.0
13256,81.0, 1307.0
13257,2669.0, 650.0
13258,0.0, 0.0
13259,1054.0, 203.0
13260,0.0, 279.0
13261,1383.0, 259.0
13262,750.0, 0.0
13263,833.0, 0.0
13264,0.0, 0.0
13265,0.0, 544.0
13266,0.0, 0.0
13267,1090.0, 419.0
13268,0.0, 309.0
13269,0.0, 1053.0
13270,0.0, 0.0
13271,224.0, 0.0
13272,571.0, 2556.0
13273,0.0, 0.0
13274,0.0, 371.0
13275,763.0, 0.0
13276,176.0, 0.0
13277,0.0, 0.0
13278,591.0, 0.0
13279,765.0, 37.0
13280,0.0, 1813.0
13281,1536.0, 0.0
13282,1678.0, 1105.0
13283,0.0, 125.0
13284,811.0, 235.0
13285,0.0, 2.0
13286,213.0, 0.0
13287,0.0, 0.0
13288,0.0, 0.0
13289,0.0, 0.0
13290,616.0, 2.0
13291,0.0, 221.0
13292,1233.0, 1339.0
13293,0.0, 139.0
13294,1487.0, 588.0
13295,273.0, 0.0
13296,0.0, 107.0
13297,0.0, 975.0
13298,0.0, 15.0
13299,536.0, 0.0
13300,0.0, 0.0
13301,1089.0, 1991.0
13302,411.0, 0.0
13303,1616.0, 869.0
13304,308.0, 399.0
13305,1041.0, 0.0
13306,0.0, 0.0
13307,132.0, 122.0
13308,0.0, 0.0
13309,276.0, 178.0
13310,0.0, 295.0
13311,0.0, 39.0
13312,484.0, 732.0
13313,0.0, 161.0
13314,1443.0, 0.0
13315,0.0, 802.0
13316,504.0, 92.0
13317,0.0, 270.0
13318,188.0, 0.0
13319,0.0, 0.0
13320,0.0, 0.0
13321,0.0, 256.0
13322,168.0, 325.0
13323,3593.0, 19.0
13324,436.0, 0.0
13325,1372.0, 214.0
13326,416.0, 0.0
13327,105.0, 0.0
13328,567.0, 175.0
13329,1763.0, 0.0
13330,0.0, 0.0
13331,299.0, 472.0
13332,110.0, 147.0
13333,0.0, 845.0
13334,445.0, 227.0
13335,0.0, 23.0
13336,252.0, 170.0
13337,1622.0, 189.0
13338,77.0, 0.0
13339,21555.0, 1640.0
13340,0.0, 0.0
13341,0.0, 299.0
13342,0.0, 0.0
13343,5553.0, 1430.0
13344,1562.0, 686.0
13345,3089.0, 682.0
13346,3434.0, 6919.0
13347,0.0, 387.0
13348,0.0, 131.0
13349,0.0, 0.0
13350,2508.0, 99.0
13351,437.0, 9.0
13352,0.0, 41.0
13353,0.0, 297.0
13354,1722.0, 957.0
13355,0.0, 918.0
13356,460.0, 135.0
13357,0.0, 0.0
13358,523.0, 0.0
13359,248.0, 0.0
13360,0.0, 124.0
13361,0.0, 26.0
13362,634.0, 122.0
13363,77.0, 325.0
13364,0.0, 0.0
13365,0.0, 0.0
13366,809.0, 291.0
13367,0.0, 0.0
13368,412.0, 157.0
13369,271.0, 0.0
13370,0.0, 0.0
13371,0.0, 1206.0
13372,172.0, 284.0
13373,0.0, 220.0
13374,523.0, 263.0
13375,0.0, 0.0
13376,1000.0, 421.0
13377,0.0, 322.0
13378,348.0, 0.0
13379,0.0, 129.0
13380,0.0, 0.0
13381,0.0, 879.0
13382,0.0, 273.0
13383,0.0, 0.0
13384,190.0, 1212.0
13385,0.0, 272.0
13386,0.0, 181.0
13387,1182.0, 76.0
13388,194.0, 0.0
13389,0.0, 72.0
13390,0.0, 239.0
13391,9995.0, 18623.0
13392,9219.0, 11868.0
13393,9681.0, 3493.0
13394,0.0, 0.0
13395,0.0, 163.0
13396,1106.0, 0.0
13397,0.0, 0.0
13398,0.0, 0.0
13399,0.0, 237.0
13400,8.0, 586.0
13401,1447.0, 0.0
13402,0.0, 3696.0
13403,52.0, 923.0
13404,0.0, 65.0
13405,921.0, 0.0
13406,10901.0, 3345.0
13407,0.0, 913.0
13408,22.0, 298.0
13409,177.0, 0.0
13410,3601.0, 446.0
13411,0.0, 26991.0
13412,0.0, 0.0
13413,877.0, 795.0
13414,0.0, 6.0
13415,0.0, 0.0
13416,0.0, 0.0
13417,0.0, 170.0
13418,128.0, 309.0
13419,56.0, 178.0
13420,0.0, 0.0
13421,0.0, 425.0
13422,614.0, 69.0
13423,699.0, 0.0
13424,0.0, 0.0
13425,0.0, 0.0
13426,512.0, 209.0
13427,178.0, 726.0
13428,0.0, 82.0
13429,0.0, 0.0
13430,1510.0, 556.0
13431,1205.0, 700.0
13432,555.0, 0.0
13433,3125.0, 8262.0
13434,253.0, 154.0
13435,0.0, 0.0
13436,0.0, 0.0
13437,0.0, 122.0
13438,0.0, 0.0
13439,0.0, 0.0
13440,1316.0, 1459.0
13441,1945.0, 0.0
13442,1300.0, 43.0
13443,729.0, 0.0
13444,0.0, 0.0
13445,0.0, 1862.0
13446,2977.0, 535.0
13447,0.0, 0.0
13448,0.0, 892.0
13449,0.0, 551.0
13450,0.0, 637.0
13451,498.0, 164.0
13452,1938.0, 262.0
13453,630.0, 439.0
13454,643.0, 0.0
13455,0.0, 0.0
13456,0.0, 73.0
13457,0.0, 0.0
13458,0.0, 0.0
13459,648.0, 0.0
13460,491.0, 0.0
13461,405.0, 0.0
13462,13.0, 805.0
13463,0.0, 1311.0
13464,5.0, 0.0
13465,0.0, 411.0
13466,0.0, 0.0
13467,0.0, 0.0
13468,154.0, 76.0
13469,0.0, 0.0
13470,24053.0, 8879.0
13471,148.0, 576.0
13472,2894.0, 397.0
13473,998.0, 0.0
13474,0.0, 199.0
13475,0.0, 108.0
13476,0.0, 0.0
13477,16.0, 0.0
13478,0.0, 0.0
13479,0.0, 262.0
13480,68.0, 0.0
13481,1.0, 1922.0
13482,443.0, 260.0
13483,363.0, 400.0
13484,0.0, 27.0
13485,0.0, 0.0
13486,0.0, 507.0
13487,0.0, 0.0
13488,93.0, 0.0
13489,259.0, 97.0
13490,1909.0, 530.0
13491,9.0, 527.0
13492,534.0, 177.0
13493,0.0, 0.0
13494,0.0, 0.0
13495,0.0, 103.0
13496,0.0, 718.0
13497,407.0, 560.0
13498,134.0, 274.0
13499,154.0, 0.0
13500,0.0, 0.0
13501,0.0, 0.0
13502,833.0, 195.0
13503,284.0, 530.0
13504,69.0, 0.0
13505,1176.0, 0.0
13506,0.0, 11.0
13507,0.0, 545.0
13508,68.0, 777.0
13509,16.0, 676.0
13510,0.0, 0.0
13511,0.0, 866.0
13512,0.0, 173.0
13513,204.0, 722.0
13514,2273.0, 852.0
13515,0.0, 392.0
13516,0.0, 0.0
13517,893.0, 26.0
13518,0.0, 75.0
13519,261.0, 0.0
13520,3284.0, 104.0
13521,0.0, 140.0
13522,0.0, 168.0
13523,1300.0, 2990.0
13524,622.0, 256.0
13525,267.0, 757.0
13526,915.0, 386.0
13527,0.0, 493.0
13528,608.0, 1262.0
13529,0.0, 0.0
13530,0.0, 147.0
13531,0.0, 0.0
13532,0.0, 0.0
13533,0.0, 0.0
13534,337.0, 0.0
13535,0.0, 0.0
13536,483.0, 355.0
13537,22.0, 8.0
13538,0.0, 133.0
13539,0.0, 0.0
13540,85.0, 481.0
13541,0.0, 0.0
13542,0.0, 207.0
13543,37206.0, 18377.0
13544,538.0, 334.0
13545,367.0, 0.0
13546,3539.0, 351.0
13547,315.0, 0.0
13548,0.0, 94.0
13549,779.0, 329.0
13550,0.0, 0.0
13551,0.0, 0.0
13552,70.0, 0.0
13553,45.0, 96.0
13554,961.0, 2360.0
13555,0.0, 0.0
13556,0.0, 2193.0
13557,0.0, 248.0
13558,0.0, 0.0
13559,1.0, 125.0
13560,0.0, 0.0
13561,814.0, 3259.0
13562,0.0, 0.0
13563,1671.0, 0.0
13564,590.0, 0.0
13565,618.0, 0.0
13566,0.0, 369.0
13567,952.0, 177.0
13568,49.0, 280.0
13569,0.0, 93.0
13570,751.0, 177.0
13571,0.0, 772.0
13572,905.0, 8.0
13573,0.0, 0.0
13574,0.0, 0.0
13575,0.0, 312.0
13576,37.0, 0.0
13577,0.0, 71.0
13578,3366.0, 588.0
13579,2390.0, 0.0
13580,0.0, 0.0
13581,0.0, 380.0
13582,0.0, 0.0
13583,0.0, 217.0
13584,98.0, 740.0
13585,164.0, 0.0
13586,2344.0, 565.0
13587,0.0, 133.0
13588,0.0, 0.0
13589,233.0, 0.0
13590,730.0, 644.0
13591,1515.0, 0.0
13592,0.0, 1428.0
13593,761.0, 0.0
13594,375.0, 99.0
13595,0.0, 209.0
13596,0.0, 0.0
13597,0.0, 25.0
13598,878.0, 164.0
13599,0.0, 177.0
13600,0.0, 668.0
13601,1293.0, 401.0
13602,0.0, 0.0
13603,0.0, 807.0
13604,0.0, 394.0
13605,40.0, 0.0
13606,0.0, 280.0
13607,384.0, 521.0
13608,901.0, 0.0
13609,0.0, 424.0
13610,138.0, 135.0
13611,0.0, 0.0
13612,0.0, 53.0
13613,0.0, 778.0
13614,0.0, 0.0
13615,0.0, 0.0
13616,413.0, 168.0
13617,579.0, 0.0
13618,0.0, 0.0
13619,1403.0, 340.0
13620,153.0, 0.0
13621,1052.0, 1216.0
13622,0.0, 0.0
13623,0.0, 330.0
13624,0.0, 0.0
13625,0.0, 0.0
13626,0.0, 267.0
13627,745.0, 911.0
13628,0.0, 0.0
13629,11956.0, 11425.0
13630,1734.0, 646.0
13631,0.0, 0.0
13632,0.0, 732.0
13633,0.0, 0.0
13634,0.0, 64.0
13635,0.0, 0.0
13636,640.0, 612.0
13637,0.0, 191.0
13638,443.0, 305.0
13639,0.0, 0.0
13640,943.0, 1515.0
13641,172.0, 0.0
13642,0.0, 0.0
13643,81.0, 0.0
13644,1599.0, 1082.0
13645,5964.0, 1626.0
13646,0.0, 0.0
13647,0.0, 0.0
13648,176.0, 131.0
13649,0.0, 0.0
13650,0.0, 0.0
13651,0.0, 53.0
13652,335.0, 124.0
13653,500.0, 1289.0
13654,0.0, 82.0
13655,461.0, 0.0
13656,717.0, 549.0
13657,0.0, 221.0
13658,320.0, 0.0
13659,512.0, 58.0
13660,1642.0, 1199.0
13661,196.0, 0.0
13662,881.0, 0.0
13663,0.0, 456.0
13664,906.0, 535.0
13665,295.0, 0.0
13666,0.0, 0.0
13667,827.0, 50.0
13668,3227.0, 0.0
13669,0.0, 966.0
13670,0.0, 164.0
13671,1681.0, 0.0
13672,0.0, 0.0
13673,714.0, 0.0
13674,2124.0, 1530.0
13675,1471.0, 661.0
13676,0.0, 502.0
13677,37042.0, 7711.0
13678,0.0, 110.0
13679,0.0, 39.0
13680,0.0, 27.0
13681,1004.0, 433.0
13682,7948.0, 2148.0
13683,911.0, 0.0
13684,0.0, 0.0
13685,512.0, 200.0
13686,344.0, 150.0
13687,1396.0, 320.0
13688,0.0, 0.0
13689,0.0, 3797.0
13690,0.0, 933.0
13691,0.0, 0.0
13692,141.0, 191.0
13693,26.0, 0.0
13694,0.0, 0.0
13695,324.0, 20.0
13696,0.0, 1153.0
13697,437.0, 2734.0
13698,425.0, 11.0
13699,662.0, 319.0
13700,109.0, 325.0
13701,536.0, 457.0
13702,566.0, 129.0
13703,0.0, 0.0
13704,0.0, 64.0
13705,98.0, 0.0
13706,289.0, 23.0
13707,0.0, 23.0
13708,429.0, 0.0
13709,534.0, 0.0
13710,0.0, 1724.0
13711,0.0, 0.0
13712,276.0, 251.0
13713,24.0, 319.0
13714,564.0, 41.0
13715,157.0, 0.0
13716,1753.0, 122.0
13717,0.0, 0.0
13718,0.0, 0.0
13719,0.0, 11.0
13720,0.0, 305.0
13721,1084.0, 791.0
13722,821.0, 507.0
13723,1534.0, 294.0
13724,634.0, 135.0
13725,0.0, 0.0
13726,1411.0, 193.0
13727,741.0, 0.0
13728,0.0, 0.0
13729,2968.0, 305.0
13730,0.0, 0.0
13731,603.0, 26.0
13732,0.0, 18.0
13733,0.0, 0.0
13734,1093.0, 930.0
13735,0.0, 0.0
13736,0.0, 0.0
13737,974.0, 354.0
13738,308.0, 121.0
13739,2754.0, 174.0
13740,0.0, 0.0
13741,922.0, 199.0
13742,0.0, 0.0
13743,0.0, 79.0
13744,1256.0, 0.0
13745,0.0, 0.0
13746,906.0, 625.0
13747,913.0, 761.0
13748,190.0, 0.0
13749,22.0, 0.0
13750,162.0, 0.0
13751,0.0, 0.0
13752,710.0, 682.0
13753,0.0, 0.0
13754,0.0, 163.0
13755,186.0, 34.0
13756,5587.0, 611.0
13757,6429.0, 738.0
13758,0.0, 0.0
13759,0.0, 0.0
13760,400.0, 96.0
13761,580.0, 283.0
13762,15652.0, 5515.0
13763,571.0, 359.0
13764,0.0, 0.0
13765,0.0, 0.0
13766,459.0, 421.0
13767,599.0, 0.0
13768,0.0, 220.0
